Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,1594.4195526865533,1603.2398232196851,1559.7934451407846,1588.2462825820285,1588.2462825820285,2119306
2019-04-17,1603.3232703403924,1635.1362210798452,1600.7580434100557,1605.7767980511605,1605.7767980511605,1020181
2019-04-18,1587.0414201602728,1607.8980724946578,1566.5444320690885,1602.0571991577533,1602.0571991577533,1210234
2019-04-19,1598.2200440694198,1631.2114679062936,1594.1631017853979,1601.817005593898,1601.817005593898,275372
2019-04-22,1587.520861027253,1609.4082491313034,1563.3731215669634,1602.0496232518478,1602.0496232518478,3329862
2019-04-23,1587.3107882198462,1589.0278241341532,1580.4797183273836,1581.102974223384,1581.102974223384,3171120
2019-04-24,1591.085670172113,1592.0271372369555,1565.4398109152196,1589.295397319127,1589.295397319127,4593038
2019-04-25,1613.608450805602,1621.04973348108,1590.4348535036343,1601.9754711945134,1601.9754711945134,803210
2019-04-26,1622.9049569617641,1628.0477013876553,1587.9125846186596,1612.8266955333522,1612.8266955333522,635003
2019-04-29,1596.4739499139828,1596.8442178338596,1575.8588943876412,1591.963755576682,1591.963755576682,1909690
2019-04-30,1615.5728252395518,1632.9293803935934,1586.889071696022,1603.7106120032638,1603.7106120032638,2241185
2019-05-01,1572.0805625775222,1602.530002077141,1569.949709692169,1586.3981460869052,1586.3981460869052,1838686
2019-05-02,1575.8846696149424,1607.6610160686453,1556.4487021199918,1587.8460705552332,1587.8460705552332,2460449
2019-05-03,1581.7422187909256,1627.3539436113,1560.2177487820422,1596.3086219109505,1596.3086219109505,1098428
2019-05-06,1579.5746718661894,1617.3366096378925,1564.121101897978,1587.6407936940736,1587.6407936940736,1725664
2019-05-07,1566.7194925431602,1574.3215105203692,1549.711955149774,1571.7286694437678,1571.7286694437678,3331486
2019-05-08,1540.1808392799087,1570.6197364561647,1529.4516876289108,1540.789251439651,1540.789251439651,3945156
2019-05-09,1501.5075345506546,1530.951061357809,1484.5681738062676,1511.2601282793246,1511.2601282793246,579634
2019-05-10,1506.109117744922,1534.7566925728195,1491.0315571920667,1496.767614300396,1496.767614300396,204369
2019-05-13,1504.819384210954,1524.5602545031425,1479.1958965938009,1514.4017258117992,1514.4017258117992,3929744
2019-05-14,1540.8616314084256,1554.9287711460556,1527.5595457247284,1538.2947630596518,1538.2947630596518,1240183
2019-05-15,1580.5370479012329,1598.31651366014,1562.2538882287784,1578.5976045161085,1578.5976045161085,1227970
2019-05-16,1606.5909097783629,1619.3851371451628,1592.7711090294686,1606.4238071186624,1606.4238071186624,3509683
2019-05-17,1614.8106979739994,1620.7948549966768,1592.1854220814869,1600.517157503806,1600.517157503806,4041743
2019-05-20,1596.1590134968278,1624.032591128071,1578.46406486666,1596.5918909578143,1596.5918909578143,478956
2019-05-21,1601.8460015057804,1625.1784899100846,1593.4136466823309,1599.1201040549595,1599.1201040549595,2101406
2019-05-22,1634.9079131002163,1666.3294396650767,1608.0214121134052,1630.326819127437,1630.326819127437,2997313
2019-05-23,1599.9966349419637,1616.2808646225658,1584.0360414841457,1596.0891511386785,1596.0891511386785,1619751
2019-05-24,1604.8731662917617,1621.4949412481355,1573.693997724897,1597.8098608695582,1597.8098608695582,2028908
2019-05-27,1591.25803301447,1607.5389643919186,1560.63775313647,1583.0647044626073,1583.0647044626073,3536046
2019-05-28,1589.6851242925457,1595.3520569025009,1551.726419153546,1577.4282493226763,1577.4282493226763,3291759
2019-05-29,1559.3393105620962,1597.2514662080723,1548.7597853697036,1572.8379778666865,1572.8379778666865,1995705
2019-05-30,1591.970142025348,1603.436631290089,1582.0520263126714,1583.331453608838,1583.331453608838,3874642
2019-05-31,1555.5522440535703,1580.7667647421179,1530.2471582896255,1556.9286379287626,1556.9286379287626,2459602
2019-06-03,1551.1560898310358,1582.8063775545088,1531.3596643369026,1556.5999939931032,1556.5999939931032,713865
2019-06-04,1519.9628446618044,1538.7010863865612,1491.8956632165912,1531.4951426014154,1531.4951426014154,153206
2019-06-05,1524.1843537600369,1525.437947117559,1510.5254216275368,1513.3401476748274,1513.3401476748274,827528
2019-06-06,1538.0510637383459,1549.4718824492222,1496.8008682036013,1524.1001386079768,1524.1001386079768,2527511
2019-06-07,1502.430839672005,1531.5353486349431,1480.8865973024112,1503.642480180464,1503.642480180464,853358
2019-06-10,1536.7605116824625,1556.6281833597209,1498.1966900913176,1524.713473884711,1524.713473884711,3014338
2019-06-11,1498.9453909521935,1516.1512388439828,1496.290624043151,1508.068704467422,1508.068704467422,4097476
2019-06-12,1518.0221214363823,1534.85805797158,1503.160854246816,1510.3643710340314,1510.3643710340314,3988309
2019-06-13,1527.2224386244393,1556.1106492749818,1518.491148968625,1520.5528623489315,1520.5528623489315,415474
2019-06-14,1517.2336275339144,1537.6873226510008,1488.1722106152995,1523.1816284278598,1523.1816284278598,2092644
2019-06-17,1519.1266940844316,1525.6502320759146,1507.2267106697352,1524.4753230357812,1524.4753230357812,1655713
2019-06-18,1536.1942704395126,1552.6624248615067,1528.4008255961305,1536.2852119503132,1536.2852119503132,4289359
2019-06-19,1539.2885409696903,1556.7133127302357,1528.3681527021033,1547.373361738464,1547.373361738464,1608907
2019-06-20,1555.3804885396978,1567.4235007291795,1522.8020046557253,1547.2042377299938,1547.2042377299938,4450486
2019-06-21,1571.8539158947603,1600.4333977059796,1553.5641505815565,1558.364737143364,1558.364737143364,3732000
2019-06-24,1517.7459077322144,1537.022932224283,1503.80096296198,1511.8029975260677,1511.8029975260677,3289907
2019-06-25,1507.8461497380933,1525.7952183433347,1488.436070825909,1520.1406455945196,1520.1406455945196,340722
2019-06-26,1529.5913971183295,1531.7883851337435,1501.1668773161803,1529.6546266441749,1529.6546266441749,1598475
2019-06-27,1526.4550405706318,1540.829354148192,1500.4373044305466,1530.1512168144263,1530.1512168144263,2950415
2019-06-28,1508.3913399013484,1544.1923768460517,1494.3462744094008,1516.4539985745223,1516.4539985745223,4161074
2019-07-01,1507.898942107071,1535.8966029425046,1502.1877041741582,1512.441845134527,1512.441845134527,1988487
2019-07-02,1500.6144393754048,1526.4699285199026,1479.9471348458808,1515.1986735863234,1515.1986735863234,3481332
2019-07-03,1505.2792239123319,1538.5152813227787,1496.647178186268,1510.314178232411,1510.314178232411,963935
2019-07-04,1517.7708223643963,1543.7671749351953,1502.6905298208667,1503.897572783173,1503.897572783173,2781106
2019-07-05,1507.1398698294213,1521.005386995399,1471.8029917875747,1500.3252849519622,1500.3252849519622,2557296
2019-07-08,1490.1557681995973,1496.6816036415821,1462.0916124601283,1490.1273531380225,1490.1273531380225,3795397
2019-07-09,1478.6481658524303,1481.6495503449364,1440.7262960333314,1469.0296235740539,1469.0296235740539,1149464
2019-07-10,1521.5992729808077,1545.8911343355203,1512.1901084654844,1515.3476102544582,1515.3476102544582,2036982
2019-07-11,1504.292056061553,1510.0139052729605,1477.86304025502,1495.5055753352287,1495.5055753352287,4323672
2019-07-12,1506.312055769072,1516.8994994974355,1473.6399487664746,1492.953344743905,1492.953344743905,4207573
2019-07-15,1500.9475409940007,1526.8314501454793,1481.9589621832588,1500.9235894146343,1500.9235894146343,290653
2019-07-16,1524.1032111221537,1548.4032263198796,1496.0615232425778,1516.6572971350724,1516.6572971350724,653767
2019-07-17,1493.2517087860426,1496.1436952105803,1461.1081235981594,1489.109801995704,1489.109801995704,555188
2019-07-18,1526.577515664546,1550.0531478987095,1511.2741394422546,1516.0459737882416,1516.0459737882416,4664447
2019-07-19,1551.0506584647937,1580.2998530563063,1524.1547453326348,1537.2999101760429,1537.2999101760429,2462134
2019-07-22,1524.6404775514739,1551.655138738086,1496.7770220070104,1523.6286866948058,1523.6286866948058,686056
2019-07-23,1508.4693231466647,1525.808202614209,1487.1946828051641,1516.0016237233833,1516.0016237233833,4142278
2019-07-24,1517.9519154640514,1547.9216098602228,1485.3988430925835,1504.4351810028777,1504.4351810028777,650068
2019-07-25,1508.5760108809714,1512.1893532327144,1483.189903292109,1497.744679704237,1497.744679704237,1301223
2019-07-26,1492.4221392786071,1520.1982939135462,1487.0900354680025,1494.5351656671908,1494.5351656671908,2402284
2019-07-29,1478.4656748445852,1486.8962291702342,1469.7632028835187,1475.3846201325805,1475.3846201325805,2375848
2019-07-30,1480.2141520703808,1488.9401506543827,1477.9417047751408,1483.3538758250215,1483.3538758250215,1583424
2019-07-31,1489.1470333240757,1517.6080213477098,1463.5167225285936,1481.6043987999765,1481.6043987999765,2432036
2019-08-01,1505.8807136102535,1528.4177030243773,1490.646522060217,1501.0380350938303,1501.0380350938303,1093882
2019-08-02,1521.1909732073232,1539.1024844269941,1505.0511247742554,1513.1280711634483,1513.1280711634483,1809630
2019-08-05,1499.2380283778416,1512.5305242870943,1472.6525507751364,1492.6079969183616,1492.6079969183616,2034440
2019-08-06,1503.045445828972,1520.8612756342777,1468.93010923623,1489.6396520666576,1489.6396520666576,2355399
2019-08-07,1484.2486784318394,1497.5022804205698,1461.0894599258606,1476.95235034552,1476.95235034552,4589699
2019-08-08,1470.4529995020584,1491.7416001488627,1466.0702301075507,1467.3141875489646,1467.3141875489646,3959611
2019-08-09,1471.108192622972,1506.3485074217858,1458.0392991588885,1480.9738617587852,1480.9738617587852,3051078
2019-08-12,1489.7094572988162,1502.1745159464647,1465.5296664839686,1502.155315368779,1502.155315368779,2756383
2019-08-13,1525.4990132828325,1555.4000673378448,1501.3943051301321,1511.6638612516256,1511.6638612516256,3900405
2019-08-14,1529.2232357945659,1541.6384375424038,1491.2954684932197,1521.4742032113534,1521.4742032113534,1635998
2019-08-15,1556.9377785984295,1560.8786952394087,1530.5224437434852,1543.6027562356144,1543.6027562356144,4069522
2019-08-16,1570.0699969146183,1606.3916674332997,1546.6549848379618,1585.760851018407,1585.760851018407,2946823
2019-08-19,1561.1443794332806,1561.7004404750983,1536.9987236940167,1549.5614360571658,1549.5614360571658,1106119
2019-08-20,1546.5613302603651,1571.615946664712,1517.45248304308,1547.0440410911858,1547.0440410911858,746494
2019-08-21,1512.9698186450137,1541.1581709009563,1504.6928332870345,1506.4559613305041,1506.4559613305041,2872740
2019-08-22,1483.6723507496588,1506.1613368759472,1469.538811953661,1493.2842454919862,1493.2842454919862,167130
2019-08-23,1481.3242286933787,1511.9877596892034,1463.4709836800773,1486.2475389877802,1486.2475389877802,1428828
2019-08-26,1504.7613886346164,1505.5111543004887,1467.4515352410622,1493.1625555608096,1493.1625555608096,4829414
2019-08-27,1507.2208781979261,1526.3795608283822,1478.1479324585814,1511.5293899620983,1511.5293899620983,974410
2019-08-28,1517.9583790318807,1539.9354475415946,1480.2810731641703,1508.3371638402323,1508.3371638402323,3833643
2019-08-29,1496.9481326138116,1508.3713646613785,1492.093321654065,1507.7890629025007,1507.7890629025007,2464738
2019-08-30,1473.599498898639,1491.2108212205433,1455.6291126372103,1484.8298355113686,1484.8298355113686,4652125
2019-09-02,1472.7102606224244,1500.614669547929,1457.0827270417822,1464.1463342721188,1464.1463342721188,2878336
2019-09-03,1460.3420792385587,1479.3933615452854,1448.609898990194,1461.4694770757997,1461.4694770757997,2911107
2019-09-04,1433.7298272175744,1472.7694916486066,1421.3261891864809,1444.5737833932076,1444.5737833932076,1378666
2019-09-05,1444.2008545600431,1457.6883526858746,1422.7311430327236,1456.0605702449075,1456.0605702449075,2586213
2019-09-06,1444.3683311927293,1468.0324239918177,1417.705391850298,1448.385552645221,1448.385552645221,4318391
2019-09-09,1466.4504312867566,1476.9731219029977,1441.4616291266495,1453.5921801636682,1453.5921801636682,2739594
2019-09-10,1465.5264827374815,1489.0111388121036,1432.9659670460253,1454.4850300309295,1454.4850300309295,3007785
2019-09-11,1457.3220050381685,1474.9491387909266,1455.4431620134853,1461.5327615791455,1461.5327615791455,4539390
2019-09-12,1479.6106003179625,1516.2867455352646,1471.6664013867364,1487.1429896827933,1487.1429896827933,213656
2019-09-13,1483.4772887161319,1519.6200241122488,1456.1085529860934,1495.073377763767,1495.073377763767,3412685
2019-09-16,1498.4251983760878,1501.913250682967,1484.9615896747594,1495.5052460700856,1495.5052460700856,1701395
2019-09-17,1491.8708158710097,1502.6377718661463,1462.0701788523006,1500.1708844415714,1500.1708844415714,3572922
2019-09-18,1505.8924867667015,1523.8489256323453,1466.3810444121395,1495.266742904628,1495.266742904628,4780730
2019-09-19,1492.9388926680765,1515.2829201373393,1477.9776516812049,1506.0466124341772,1506.0466124341772,4646030
2019-09-20,1508.3815546165433,1534.8736905964172,1504.4781048546736,1520.8605233030496,1520.8605233030496,3548311
2019-09-23,1495.4864293609496,1517.7340172494469,1488.7293483549133,1506.9192965738218,1506.9192965738218,1522837
2019-09-24,1521.1389790334106,1561.148387707661,1492.0881400491235,1533.8048115195463,1533.8048115195463,348809
2019-09-25,1554.1718981460274,1557.2761520407375,1526.220480296198,1542.90912969376,1542.90912969376,2578618
2019-09-26,1572.5572489054143,1577.0705236191282,1558.2976714981362,1569.0198501725217,1569.0198501725217,134311
2019-09-27,1562.2823056466361,1571.020323308505,1538.8818021467928,1562.891810855717,1562.891810855717,870192
2019-09-30,1575.7420594067637,1593.1617954477351,1542.8446041219113,1564.8604005516197,1564.8604005516197,4015992
2019-10-01,1556.6999139521486,1556.936184512262,1527.9166549628194,1556.2044222610846,1556.2044222610846,4247307
2019-10-02,1583.4464342412416,1588.1045470795832,1565.5294418274855,1568.9585135864093,1568.9585135864093,2976686
2019-10-03,1569.8908823785384,1603.7791966213892,1539.5692876868975,1582.1886435426677,1582.1886435426677,4256677
2019-10-04,1548.7363765990578,1564.301679605198,1540.807395643809,1548.9531174302845,1548.9531174302845,4213224
2019-10-07,1526.0239975502589,1554.771068095949,1491.736805124189,1511.9335939115683,1511.9335939115683,2942790
2019-10-08,1522.8553399403781,1561.8179813674017,1519.3376171039474,1536.320194102306,1536.320194102306,3071398
2019-10-09,1586.3756864027712,1607.040056066919,1555.4403431169897,1577.3312412828254,1577.3312412828254,4464978
2019-10-10,1592.2536167730657,1608.7737705543402,1582.4880784429179,1584.6989165508862,1584.6989165508862,2358400
2019-10-11,1600.6460743766465,1624.2629851008282,1567.3215824767385,1589.1703683936855,1589.1703683936855,416989
2019-10-14,1604.837343386507,1629.7354723637252,1569.5657239719299,1593.7670102329635,1593.7670102329635,1908685
2019-10-15,1626.2451089605875,1657.4090652826533,1615.901256378202,1621.3836341905374,1621.3836341905374,2155538
2019-10-16,1614.5194793914382,1650.7566237091153,1588.645504581052,1625.3643855622172,1625.3643855622172,4609905
2019-10-17,1638.7093432777804,1675.227323274247,1612.485307662965,1652.459407029808,1652.459407029808,710708
2019-10-18,1646.2585034400413,1676.6481039597686,1610.4530244744576,1639.7835646367798,1639.7835646367798,3803416
2019-10-21,1632.0657899246287,1637.227974331932,1607.8831390864625,1636.9900509672316,1636.9900509672316,2009664
2019-10-22,1623.2544924219426,1655.1367526269833,1601.8282111131853,1607.7709816352353,1607.7709816352353,407966
2019-10-23,1585.145454758077,1613.8909268527873,1569.4040946276752,1598.038707265753,1598.038707265753,4993011
2019-10-24,1601.4248402546766,1625.237069335018,1568.3400104780355,1594.801951025974,1594.801951025974,3551033
2019-10-25,1573.3688133930207,1587.9650094257609,1541.70212891169,1565.9444655527084,1565.9444655527084,2895749
2019-10-28,1568.2066206508716,1604.5601784394648,1546.7526022366271,1574.9911652663634,1574.9911652663634,1052634
2019-10-29,1600.9735278436756,1626.2484891686463,1554.7539732977573,1586.43239855059,1586.43239855059,1780754
2019-10-30,1573.8962313510442,1577.6469005215984,1559.6621805008103,1568.3879934402055,1568.3879934402055,1683059
2019-10-31,1568.3259045844854,1573.4112141759579,1561.3014011390078,1563.0039655522787,1563.0039655522787,1234084
2019-11-01,1556.924344441692,1587.9199893958985,1550.125537734191,1558.3748486238408,1558.3748486238408,3747548
