,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS
2020-11-26,3730.015885446675,1350.113048491443,1975.5727034640668,2754.22730941451,1123.6893015999874,3285.6401678744564,2205.328633936454,1368.437875972034
2020-11-27,3747.1310015870954,1337.1301842031285,1965.8563862583835,2787.287621648212,1141.202583490171,3311.1764254683403,2124.2508026483206,1395.9955828441534
2020-11-30,3697.572396146722,1331.6827375646612,1946.846954574128,2787.249910236322,1116.1819510442276,3503.9433779260876,2128.598428180531,1358.9520917849993
2020-12-01,3728.595991033647,1306.4795145315984,1978.0656309539747,2803.766503685584,1094.403839056784,3508.0200208110405,2122.557282065912,1369.703494818301
2020-12-02,3767.608417438049,1323.9149642068685,1926.8071690315376,2818.89463083207,1083.6789477045368,3545.344277953315,2005.5777922942073,1394.4119494413733
2020-12-03,3792.674506506763,1343.4949425865782,1913.4486498306085,2849.412875334028,1086.5927251768558,3484.017567223341,2017.6523544667605,1386.7141126843546
2020-12-04,3835.8195681888938,1333.3858243452912,1917.1606826629825,2841.195301509833,1095.917108209782,3409.802415922371,2005.916216641783,1413.435070111352
2020-12-07,3844.4400550218816,1337.798491370172,1881.4820058005928,2827.003635043399,1095.55247536486,3421.8216830250376,1954.4846561193945,1411.047884211076
2020-12-08,3945.5518690294393,1338.5618677864106,1873.8781696902795,2835.3881399237025,1084.4020515148095,3454.4839659523636,1986.8350765676967,1421.9661872564348
2020-12-09,3928.982138934805,1340.5579479924031,1848.5103834644333,2858.118470761933,1053.4863731277696,3469.851488680447,1985.2021041060636,1393.1463457284965
2020-12-10,3851.910466898528,1342.0805206090035,1838.125000967848,2853.37338159688,1043.0855620713687,3509.0137661049052,2022.4727043341609,1379.4954406236611
2020-12-11,3797.791195189488,1373.8330971997148,1862.7048268038227,2854.2109365797182,1043.3885957821872,3446.1930476419448,1999.9322985435529,1410.9719960237767
2020-12-14,3887.983713735011,1390.8441179524696,1858.087603893088,2809.805715830943,1038.62727521744,3341.0777380989366,1994.8172359154141,1456.1138270782737
2020-12-15,3942.463669930569,1414.0198320471131,1865.3280189308816,2865.862656069889,1038.0874595356838,3474.313554557046,2061.567435332045,1494.615654271789
2020-12-16,3915.1536390088486,1391.738344500723,1861.1655927289555,2834.262833172107,1040.5588684140166,3519.967678273438,2097.017486279082,1500.3548942434074
2020-12-17,3948.1303680164,1392.5418937557306,1841.430450300272,2829.8707223683914,1059.6218905502967,3467.427274721671,2020.1003977617825,1493.8964320678126
2020-12-18,3918.8026331617766,1378.5670435719032,1869.745579351789,2869.2681103060963,1050.4803566142934,3590.6555175504536,2048.890352300308,1519.2993640307773
2020-12-21,3847.82643346021,1379.3453980254535,1870.306946586146,2866.059333914549,1049.7303996645326,3598.0459479657816,2001.1857875425999,1513.5851426901081
2020-12-22,3883.787334956769,1359.301873632568,1906.0809774138197,2873.190411798866,1055.9169958374462,3574.5985791776457,1986.780759995152,1523.763273827718
2020-12-23,3925.486880197844,1356.087856821504,1892.771582483089,2885.3584682116334,1074.8785852783355,3693.847177714175,1991.4989484528512,1521.374247640891
2020-12-24,3950.3855948125,1329.2843709320775,1896.0840439820245,2991.620231567701,1074.246934354294,3696.8516659061947,2014.6220399085155,1540.246519123758
2020-12-25,3901.874113279192,1343.6188621708548,1902.8363039756875,2877.4352400604776,1076.860965069061,3645.6725671642703,2031.6227247806078,1536.6110462102267
2020-12-28,3849.999083426255,1356.411663202235,1884.700944532246,2953.1449881382664,1107.730658231921,3716.3192653869314,2006.0707201614525,1527.116660580589
2020-12-29,3862.232220745013,1381.376418005192,1846.3996222694443,2941.820312664624,1084.521759975548,3676.9968057182123,2015.0794879773814,1506.4270280452179
2020-12-30,3841.340439830203,1377.9640469052033,1890.803393484885,2996.3691026310235,1077.0135240324146,3651.3236550955207,1982.9319740250764,1534.2994213071522
2020-12-31,3850.2449963057297,1381.8910638955902,1905.9977094254837,3011.0928296456987,1060.0113821278526,3610.2420636942297,1999.9036198165638,1522.976290378678
2021-01-01,3987.201552605601,1357.4693587012653,1889.8226491285857,2992.1690355653004,1053.117385423022,3614.4865135554073,2058.1233104540775,1512.5005316660684
2021-01-04,4079.089541134119,1379.995752771012,1906.983619737727,2944.952021186265,1028.4355586930672,3579.2586709553834,2044.1493945076681,1541.2951851552302
2021-01-05,4116.281689147629,1374.9323915590596,1909.8831117596649,2912.0760086334185,1026.5262382173792,3571.5094506072173,2105.5897201320327,1578.7459654251197
2021-01-06,4162.274649124701,1361.5862422468526,1919.5272292146876,2896.0607659459847,1021.5382954775588,3570.392809445916,2095.0599312546583,1610.7345105794875
2021-01-07,4173.216344178795,1346.9968460116947,1945.4433276828213,2906.9444458196467,1019.7718219599813,3575.8341362783226,2100.596957409497,1669.6724180651815
2021-01-08,4210.218765202531,1334.3990088030791,1939.945311510399,2888.987079666358,998.7558967539062,3608.2931762735857,2059.761340755477,1656.9553785983874
2021-01-11,4134.879378343154,1335.660728777086,1934.468756060242,2869.662527688041,978.2674336447872,3611.4424235889182,2085.135069126482,1664.6706228895366
2021-01-12,4156.383609076752,1327.391586698191,1983.6695680284688,2868.7979034769664,970.4038983699676,3666.606674757664,2045.3618004801478,1642.4230908235681
2021-01-13,4143.851544629098,1306.4794268497635,2042.196616171959,2840.806839311312,1001.9375732414934,3582.682325512583,2030.3993689629456,1640.4144704395617
2021-01-14,4161.890274136858,1312.1761011139768,2046.367811602101,2892.8631947604617,1015.7147097747148,3610.5981387625634,2083.677690716544,1624.522185322608
2021-01-15,4190.09386160039,1343.0847644047958,2000.9695387372976,2964.486360908485,1005.7364602318012,3590.1606569844907,2097.2165264489167,1633.6375474515032
2021-01-18,4124.399012778076,1354.3344004963865,2040.6290489714188,2901.001908076764,1001.4885858914153,3636.115800312941,2106.3603237361403,1660.2610967308055
2021-01-19,4053.917760441033,1365.8337952408049,2080.1304630525915,2902.776688810949,1025.0401272632375,3647.425541759761,2103.452985190977,1632.9862295477778
2021-01-20,4034.3177281328,1376.7958330251845,2117.1348464887064,2888.9762976653715,1036.1681184625877,3743.0316754165733,2071.5129097977074,1632.81342733245
2021-01-21,4035.361236049926,1370.54101108768,2106.758546940445,2911.805090091173,1029.4267466337096,3833.5277603796944,2092.8063958798516,1629.453198793076
2021-01-22,3999.707936991808,1357.960511954618,2103.923254733135,2907.23208893594,1041.0467155599106,3745.428901845075,2039.5460609061752,1601.8688965977676
2021-01-25,4163.460015558635,1366.3361124712235,2007.7485449570152,2860.0106796081604,1044.0770635744254,3733.7561149646667,2032.488578552059,1614.9397993047016
2021-01-26,4230.978730240861,1399.339735086211,2003.788605355268,2899.6448279550013,1039.2289747715704,3746.9772559404246,2050.8718228896573,1608.1471841207313
2021-01-27,4160.654459567117,1417.208083987287,1998.1312546509537,2931.1952772335967,1044.9771757954943,3810.396285250013,2065.342854753736,1592.0391281062487
2021-01-28,4159.497630923784,1403.1006023274042,2018.7779843669568,2926.476719566886,1037.1516484847082,3812.872907771712,2015.1148151218974,1607.268306998525
2021-01-29,4153.604880065608,1408.5151930090708,2066.259655615608,2891.499183752253,1015.82891107284,3852.1068493921634,1976.5549139949214,1598.7356850713174
2021-02-01,4184.443181095977,1398.9636859446205,2090.9711054522586,2838.5403830216605,1025.036888648595,3841.3309299212956,1983.841333352537,1571.5323801535283
2021-02-02,4128.374095699766,1403.0470902458633,2106.7356764464057,2881.310892368838,1043.339355245923,3874.768233647247,1969.2334493903916,1592.7556866040632
2021-02-03,4121.998125029729,1426.9365732334634,2112.9952964789445,2800.252767703814,1030.842901492762,3842.0381820645553,1955.2013956650414,1607.6273706867312
2021-02-04,4031.7637008336887,1387.647208534617,2140.6364315726773,2807.7847950948035,1032.1718813987504,3730.896020729637,1941.8261116762928,1572.6059073710483
2021-02-05,4006.223810458633,1397.8143312469124,2159.894533564789,2802.4270515844005,1027.768920303517,3726.5919256391535,1857.3408947316545,1566.7578602595208
2021-02-08,3965.229593388908,1399.086017192729,2196.1384661862294,2876.2616196666686,1014.528448334176,3723.2198202608497,1875.1846263872162,1553.4221200105853
2021-02-09,3955.954371788886,1403.9375864926446,2222.8055783285163,2830.013803656797,1009.0998891684304,3678.511276810272,1848.3129427465872,1523.360442212336
2021-02-10,4043.035827581786,1412.391435565417,2266.285697374075,2931.210344358839,1030.5134169547678,3780.8874759696337,1850.337064053276,1484.8844994395672
2021-02-11,4087.044013091495,1389.9957599749791,2310.861554110441,2967.0257389943977,1037.2173952547869,3692.0826544837905,1785.0844518317783,1481.5567540241623
2021-02-12,4059.026162205691,1410.1875915223334,2299.955218329923,2965.37981618173,1013.0031056008428,3741.689723206267,1789.845365399422,1458.2888560996687
2021-02-15,4046.6764500836,1415.5206616263267,2305.7271649324293,2947.5838770325845,991.6514422030472,3816.581096625334,1811.2139369373529,1468.5389671321957
2021-02-16,4004.0342856116895,1420.6230445636909,2337.532724159797,2969.384610365656,992.1284290938082,3748.547949631887,1783.8947928741493,1467.7499778331664
2021-02-17,4044.71112181114,1408.6701106213538,2347.86012242667,2983.936505351721,986.4831330951585,3708.1621885099407,1843.4089456961697,1481.3231447400353
2021-02-18,3980.325433820365,1441.459527885987,2367.176774908585,2937.8609896218304,989.0330126573798,3681.645573590643,1876.9692059810789,1513.1719732455856
2021-02-19,4034.074352701517,1448.2699767236268,2388.058310703722,2912.429091007175,981.7221240521276,3693.6056155846954,1913.7229777683285,1546.0930160898502
2021-02-22,4109.258100423671,1432.3298077081326,2427.798830444123,2883.352600301167,1004.1095814691448,3713.7184989612897,1919.8656064391193,1498.8045660183093
2021-02-23,4079.0684663743455,1456.68523543352,2387.741898713625,2855.060271629614,1000.6041510805998,3688.797862950823,1908.6001855198394,1479.402291727036
2021-02-24,4062.052244834951,1439.5876806377007,2359.559334890072,2862.2744172927974,990.1058815988752,3658.5437439326784,1909.8772969239917,1487.7766406108958
2021-02-25,4086.8291607135834,1465.541938781063,2402.533592158663,2877.672967389167,967.2747118259248,3648.149956803496,1953.860498506549,1506.0230859218552
2021-02-26,4017.253973164449,1470.655732482708,2410.752685411011,2818.442361841261,976.6836762819494,3533.140896301723,1934.1179470389104,1544.092062017588
2021-03-01,4000.051440543617,1453.2330512242422,2400.8021147538525,2773.2454826044623,952.3541065323268,3536.319141291103,1921.031746272949,1502.4298453335439
2021-03-02,4016.775983825294,1447.390809956822,2409.5957992904614,2820.503326011796,953.3279919266752,3527.8991442751135,1937.672179069587,1521.1242645125944
2021-03-03,3946.1168655082256,1448.3062583844046,2455.7446977039463,2831.22983589106,951.5732555786371,3507.4637422619767,1970.5294149889057,1534.994877272031
2021-03-04,3905.491046497256,1423.8131604476212,2490.7293823174714,2763.343705557825,952.0794941741814,3531.1349492110753,1970.688302209464,1517.4934086006645
2021-03-05,3906.056587494505,1414.7566043398433,2531.1602568098333,2767.327712261319,965.5405777971088,3518.8787050743986,1969.7697076753811,1573.674387604587
2021-03-08,3835.9745437434913,1424.996651160522,2505.7684308200714,2756.523719109749,939.414042030624,3571.89428459509,1990.4545730881132,1568.6377292569728
2021-03-09,3935.548886395732,1407.138082284801,2517.806989905372,2721.369054507904,946.6654513989188,3513.016425475839,2008.4245161785773,1583.9189166312146
2021-03-10,3893.205903993232,1388.598656180083,2419.664519736282,2746.3210606283287,935.8587996237858,3475.9989167942213,2089.6533441324514,1564.2867103619833
2021-03-11,3937.060364871593,1366.2628233605478,2346.97926693174,2700.998613436481,942.6178744883938,3436.2313941724265,2060.6727283671858,1565.176151808948
2021-03-12,3938.177004647287,1315.072901842498,2396.150172480993,2696.063984304672,928.619807480552,3424.214875241769,2060.3304334147647,1518.9790292652685
2021-03-15,3914.990213671727,1300.3414541874406,2421.3422788138946,2664.9274980159744,934.2715761588568,3361.606888405572,2060.60348970862,1545.2962606512253
2021-03-16,3961.20468175867,1304.645011065983,2416.2850968957805,2649.24388368086,944.524322592186,3335.599369001049,2013.913630325624,1559.3738728739827
2021-03-17,4034.815364698417,1326.882225639498,2461.771324832333,2582.400824426727,958.6326813035116,3292.261214999823,1980.699253460705,1596.4962333704598
2021-03-18,4109.963184382856,1324.435654572189,2560.615093431066,2611.311855142798,963.9052352440228,3270.96127047405,1991.4891093200192,1611.9486518071333
2021-03-19,4198.8018672974,1335.237137534936,2593.124216701661,2652.643476449401,959.8493859434236,3225.099261663091,2088.312949670655,1605.7229131111567
2021-03-22,4298.498135722713,1344.6788600872092,2575.688248405135,2666.386860937448,967.1400691833156,3165.3327245493274,2102.471862305338,1624.0033252936607
2021-03-23,4185.427516569413,1363.116424894503,2554.3406650281254,2707.087022800861,981.3219958531104,3199.8696245083033,2109.5660390613725,1656.7674935834182
2021-03-24,4273.05956608536,1379.175099520546,2602.591043815661,2746.5437127123027,987.6482564356708,3124.7876715629964,2091.223286598822,1653.35044861903
2021-03-25,4240.021457024078,1404.2727830959177,2595.5020450358784,2762.273672578804,959.9140886533032,3049.5007161216827,2058.0515859133025,1661.24370523944
2021-03-26,4284.9984698349,1428.2945308586682,2574.2605515191485,2829.420241067959,965.4961308472772,3022.8992082365835,2048.509049311087,1630.4350347835282
2021-03-29,4279.444340535942,1451.5056715360568,2577.6769641940264,2925.45921118784,943.4394783988972,2937.198784156191,2085.357968983413,1580.79203867491
2021-03-30,4263.322644822497,1435.8754943363954,2606.9741416712054,2892.7018721208547,926.7680748849432,2950.5489346375816,2081.8706283495476,1559.3940750195752
2021-03-31,4309.327465745422,1421.0337434278326,2580.0211456494662,2869.5019240591687,925.5634704340316,2993.5073769392584,2122.7245363154075,1540.484707150687
2021-04-01,4320.328153805804,1388.173884331723,2587.012070679771,2864.66515828948,935.0830311191056,3012.7523312792378,2172.905285349869,1529.1450502970808
2021-04-02,4276.753272547503,1378.6537463466743,2597.802526417081,2893.77749334065,953.9221218328186,3020.3722152338446,2212.082421190157,1530.6119259767659
2021-04-05,4356.302027033243,1359.9050002816662,2585.592401199519,2870.19667293843,960.7358917633076,3010.3125727862175,2234.7204456663558,1559.5788746971677
2021-04-06,4361.232643423141,1353.807464858579,2548.6273246372566,2866.6378192039747,959.7749007443066,3014.114863542353,2237.0515636320915,1522.0074222008332
2021-04-07,4361.935485690975,1355.417582997595,2524.09369096917,2878.376299596014,952.3155230982052,3054.4324525234065,2272.4472197433365,1516.4250192617756
2021-04-08,4431.116594946325,1329.764552968526,2519.152384624781,2864.5543433434045,954.2583525571018,3065.6051743652397,2224.508485496508,1519.8881942380492
2021-04-09,4417.496684395036,1344.8615849527248,2514.8187521876416,2830.026321155288,950.090877285956,3043.503913871745,2219.189057722555,1533.0726077701333
2021-04-12,4370.142502281364,1335.723155508442,2552.6826276325955,2860.064730484656,949.5356317961658,3034.361971339785,2265.1944066749156,1502.9405103307859
2021-04-13,4293.99059966011,1363.6735819156129,2493.0694820805043,2836.866834045031,948.342053219178,2984.398704839901,2274.3468981745214,1526.6813600295682
2021-04-14,4351.744918021923,1351.6823321711904,2475.385250391403,2868.2538312516585,928.9781630913463,3024.1962055707913,2245.0004634722045,1505.559334668506
